product_id,user_id,full_price,discount_percentage,discount_price,price_after_discount
B0B8ZKWGKD,AEQ3IH2E5DAMIRDUFHOTNIEWL23Q,1052.0,0.15,159.0,893.0
B0B8ZKWGKD,AGQC6MGGRXLF2V7XAYSUI2D26GVQ,1052.0,0.15,159.0,893.0
B0B8ZKWGKD,AHRPVGGGZJZFR2WRX3YOTB2FI7GQ,1052.0,0.15,159.0,893.0
B09NNJ9WYM,AEGZAYS4PGUN7JSO2F4KZDPBJTPQ,19990.0,0.45,9000.0,10990.0
B09NNJ9WYM,AGBXHU37JYAN7SI2HJWOHRPONMUA,19990.0,0.45,9000.0,10990.0
B09NNJ9WYM,AHEDSBYCVNXRZQXM3RHURJ2OAVJQ,19990.0,0.45,9000.0,10990.0
B09NNJ9WYM,AHGFMDVEL533SHTU5ZLYSVFYBWTQ,19990.0,0.45,9000.0,10990.0
B09NNJ9WYM,AH7LSWBDB2U6ZL6UJUXR3SH6OVNA,19990.0,0.45,9000.0,10990.0
B09NNJ9WYM,AEGM6LOP4B2ZZYZJQVFSMBGEY63Q,19990.0,0.45,9000.0,10990.0
B09NNJ9WYM,AFT4YEF4C5XN725A4JNN3KOIBN7Q,19990.0,0.45,9000.0,10990.0
B09NNJ9WYM,AFWTJUGLV54OEGCP3BM3ADUOJBMA,19990.0,0.45,9000.0,10990.0
B08H5L8V1L,AHLV4POL25DONGJ2Z2BDVAI72QEA,1099.0,0.66,720.0,379.0
B08H5L8V1L,AFGH45ZSJMWCXSPLJSCXHMGAACSA,1099.0,0.66,720.0,379.0
B08H5L8V1L,AGROCLIEK7CWB7EN6KEGYI3OV6AQ,1099.0,0.66,720.0,379.0
B08H5L8V1L,AFKDOXOXP7HNZMXU7N6CLFCUSE3Q,1099.0,0.66,720.0,379.0
B08H5L8V1L,AG5PQBEQ6IWIZNMYDDK4K7NQKWSQ,1099.0,0.66,720.0,379.0
B08H5L8V1L,AE7FMASDWJPQ4VPAOQ4OEI46T72Q,1099.0,0.66,720.0,379.0
B08H5L8V1L,AHJ7NZA7ITERDVQAZREZMU6X74KA,1099.0,0.66,720.0,379.0
B08H5L8V1L,AEEWJRWNATTBY7SQIK5QZEUELLXA,1099.0,0.66,720.0,379.0
B0B8CXTTG3,AHEVOQADJSSRX7DS325HSFLMP7VQ,25999.0,0.35,9000.0,16999.0
B0B8CXTTG3,AG7XYZRCSKX6G2OLO7DVZWIZ3PUQ,25999.0,0.35,9000.0,16999.0
B0B8CXTTG3,AE2THTCCQLBIUSWPF4CPXC6GGP7Q,25999.0,0.35,9000.0,16999.0
B0B8CXTTG3,AHUJZOV34DFEN55QQ5XOYKVKHV6Q,25999.0,0.35,9000.0,16999.0
B0B8CXTTG3,AELX4DI77ZHURZTDLYFU7XMP7R6Q,25999.0,0.35,9000.0,16999.0
B0B8CXTTG3,AE2ODWBBOBD2SITDDIEJ644OSRFQ,25999.0,0.35,9000.0,16999.0
B0B8CXTTG3,AFLW4WXYQ3G6HU5LBQORDDZO3FOQ,25999.0,0.35,9000.0,16999.0
B0B8CXTTG3,AGGRC2P6M43GDEWCAHGYAILCSKTQ,25999.0,0.35,9000.0,16999.0
B09HCH3JZG,AG6CREU25N6P2H7RCHNIU6GGJ5BA,1899.0,0.63,1200.0,699.0
B09HCH3JZG,AGMMXIU64ISPDGM3NMKNJYCTUKPQ,1899.0,0.63,1200.0,699.0
B09HCH3JZG,AERWNTV3FQB42AN6DXOZ24NJGOBQ,1899.0,0.63,1200.0,699.0
B09HCH3JZG,AHN62JA33HWZG3PBDEJGF7VUVCAA,1899.0,0.63,1200.0,699.0
B09HCH3JZG,AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,1899.0,0.63,1200.0,699.0
B09HCH3JZG,AH6JYGGLUQK2H3O53BGJFOUB3KIQ,1899.0,0.63,1200.0,699.0
B09HCH3JZG,AGGUXRTUUBYS4F3OJMC6ZARL2GCQ,1899.0,0.63,1200.0,699.0
B09HCH3JZG,AEMCWVMV6Y54NDS7ATPFHVTWVAXQ,1899.0,0.63,1200.0,699.0
B097JVLW3L,AF3KXMJ35ELNULRGLJMSPONWTBLQ,3500.0,0.23,801.0,2699.0
B097JVLW3L,AF2GY2M5UI7P6K2JHL5C6NOTQ6MA,3500.0,0.23,801.0,2699.0
B097JVLW3L,AHHPP7KV72ZCVMFDBEPBQE7KXFKA,3500.0,0.23,801.0,2699.0
B097JVLW3L,AE36KAI4PDY27JY3SBFA62OR6TFQ,3500.0,0.23,801.0,2699.0
B097JVLW3L,AFXXE66PDZJEYLRJFXBVKDQX5WAQ,3500.0,0.23,801.0,2699.0
B097JVLW3L,AH374DUL3BPYKQGLTWIP5UXDB4CA,3500.0,0.23,801.0,2699.0
B097JVLW3L,AEOF5PFDHSQRCVD4E4PHG7ZQDHXA,3500.0,0.23,801.0,2699.0
B097JVLW3L,AGX2PGENWLBTPLJJRL6EC4QZ6UBA,3500.0,0.23,801.0,2699.0
B09SB6SJB4,AFSOR5M3BW2YXCRDCQKOL2V65TGA,599.0,0.78,470.0,129.0
B09SB6SJB4,AFCE74YZAML4IHESYR224MZD4D7Q,599.0,0.78,470.0,129.0
B09SB6SJB4,AEN4WTJM4LZPL4GF7CQJLZDRUJBA,599.0,0.78,470.0,129.0
B09SB6SJB4,AFDZ5JKR7YVO5FBAT6XGIZH3P3OA,599.0,0.78,470.0,129.0
B09SB6SJB4,AGQ6XAIJVAAWQFJO6OA3UYVHJF2Q,599.0,0.78,470.0,129.0
B09SB6SJB4,AF3CZBMZFMU3N4DAM27ZJR3QVTSQ,599.0,0.78,470.0,129.0
B09SB6SJB4,AG36CQHXVY6RQJO3OYSVWO6MT4EA,599.0,0.78,470.0,129.0
B09SB6SJB4,AELYCP5LN46WKAK7WQMEJRNRXJYA,599.0,0.78,470.0,129.0
B08NW8GHCJ,AFZT774FU3LOJGEW7JSAXOD24OBQ,999.0,0.61,610.0,389.0
B08NW8GHCJ,AGSEMC5UI32EZO6GAW4KKT5OVMOQ,999.0,0.61,610.0,389.0
B08NW8GHCJ,AH53RLKODGV2UFIZLUG6BMHDDZNA,999.0,0.61,610.0,389.0
B08NW8GHCJ,AFJJ4SJN2GXTYC7637ZAKSONPJWQ,999.0,0.61,610.0,389.0
B08NW8GHCJ,AFFCEWUI7XY45CEM76XENJ2RUO2A,999.0,0.61,610.0,389.0
B08NW8GHCJ,AHFTNP5NESJTIHQKP47SJV73TNUA,999.0,0.61,610.0,389.0
B08NW8GHCJ,AH352HMRF7DESCSOUBMHUVJQZM7A,999.0,0.61,610.0,389.0
B08NW8GHCJ,AEVN7RMFICHOZR6CD2KNIV7LW4IQ,999.0,0.61,610.0,389.0
B09YHLPQYT,AHNCUNHIZXTMX6V4WVDHJVC6YOHQ,600.0,0.59,354.0,246.0
B09YHLPQYT,AFQC7LKYCPLAO2WCV74G6AQCPYGA,600.0,0.59,354.0,246.0
B09YHLPQYT,AELBTZWCD3IGAZLTBXFMB74SLJBQ,600.0,0.59,354.0,246.0
B09YHLPQYT,AGYOEKFFNLWV5GJKLZ2OLGTI5P4A,600.0,0.59,354.0,246.0
B09YHLPQYT,AGEUWYJQ2D7U7S2NLLXE6UEOZRKQ,600.0,0.59,354.0,246.0
B09YHLPQYT,AFDIGTDJTTB72VVFZGILZDH4IROQ,600.0,0.59,354.0,246.0
B09YHLPQYT,AFTD5POM5OT7DLU3RP5SHEUSLFZA,600.0,0.59,354.0,246.0
B09YHLPQYT,AGOIORQP7QHLAXDRGTUPAA5TCJEQ,600.0,0.59,354.0,246.0
B08G1RW2Q3,AFQXCIIKXSM2VN3IHACSKPZ3PEGQ,799.0,0.63,500.0,299.0
B08G1RW2Q3,AF4ZVWWNBPL33ZOSUV4OCQBKAMMQ,799.0,0.63,500.0,299.0
B08G1RW2Q3,AGLMV6TJSJRZ4MUKZMZ5OAXIII3A,799.0,0.63,500.0,299.0
B08G1RW2Q3,AHJXAF4EZJDUTIRPQ5FW7ROHBBLA,799.0,0.63,500.0,299.0
B08G1RW2Q3,AFPFJW4OK5K6DWROJOKAWSCEKLOA,799.0,0.63,500.0,299.0
B08G1RW2Q3,AFVAWQEMKVO64IW4CBMKCU7NVWAQ,799.0,0.63,500.0,299.0
B08G1RW2Q3,AH6L6S34BGTASSORZMSZ5DCTLU5Q,799.0,0.63,500.0,299.0
B08G1RW2Q3,AGM6EGKUOFBXPCJTFFF2NIGJO3UQ,799.0,0.63,500.0,299.0
B08YXJJW8H,AHM35ZOWV3MFJWNPDZOGEEHDWCJQ,399.0,0.38,152.0,247.0
B08YXJJW8H,AFWZ5Q3PHBYL3G3HO24T2Y52ZJWA,399.0,0.38,152.0,247.0
B08YXJJW8H,AECSY43DVEY6JFCK3RGGCNDWTPDA,399.0,0.38,152.0,247.0
B08YXJJW8H,AFZE7KG2W5XOGLTWA2J4CSAHNXWA,399.0,0.38,152.0,247.0
B08YXJJW8H,AHTBRKH2BLRY45MBURKSTKR4UF5A,399.0,0.38,152.0,247.0
B08YXJJW8H,AEEZYJZPB2KSAO2LICWVJHFBDZYQ,399.0,0.38,152.0,247.0
B08YXJJW8H,AH7AEVKNO7LX5VXZTSD4ARUUYMEA,399.0,0.38,152.0,247.0
B08YXJJW8H,AEHOSAW5XG4OCCNCREYA25HGLFGQ,399.0,0.38,152.0,247.0
B09P8M18QM,AG3J37R72LBQQ44KNHS3X3ZYQK5A,2999.0,0.54,1630.0,1369.0
B09P8M18QM,AF4DZ5N3WE57SPWX5PHKFIFPZYAQ,2999.0,0.54,1630.0,1369.0
B09P8M18QM,AESMTZYLC25VNVZDJALPOZC3RNAQ,2999.0,0.54,1630.0,1369.0
B09P8M18QM,AE56BTAM4RTX2OYG7NBKUYADHE3Q,2999.0,0.54,1630.0,1369.0
B09P8M18QM,AHHQN2SYFUS6YB7LD7UTB5FRTYGQ,2999.0,0.54,1630.0,1369.0
B09P8M18QM,AHPSG666QPH6YL6GI2LRLFEQSI4Q,2999.0,0.54,1630.0,1369.0
B09P8M18QM,AGBGJCAVRX6E476FNYSSOIYPGHPA,2999.0,0.54,1630.0,1369.0
B09P8M18QM,AFM5OTAMVBNMRREYZ2PYBYDGIOPQ,2999.0,0.54,1630.0,1369.0
B08BG4M4N7,AEFVBBYV2B2FDYETNBPLPC5ZBS4A,499.0,0.6,300.0,199.0
B08BG4M4N7,AFCPUUTQS6WV74RYCXZXCPBZV4YA,499.0,0.6,300.0,199.0
B08BG4M4N7,AED7TRAUSBC6ZNGG5Y6OIPXINVEA,499.0,0.6,300.0,199.0
B08BG4M4N7,AGNTLUBEFGL4AL5SN3XMQ3RRDTNA,499.0,0.6,300.0,199.0
B08BG4M4N7,AFQA55ZPGBR7T7CLIKCCRHEDDDIA,499.0,0.6,300.0,199.0
B08BG4M4N7,AET5HI2MQ7ULIQI6M246745L3F2Q,499.0,0.6,300.0,199.0
B08BG4M4N7,AH4U4N56KSPWJ6TCMMGR7X6QLL6Q,499.0,0.6,300.0,199.0
B08BG4M4N7,AG46WHSZVVRGRYQ5PW3PSOIZQMRA,499.0,0.6,300.0,199.0
B07VJ9ZTXS,AHUXDK77R5GLFKEDEMYFDNCN2OQQ,599.0,0.5,300.0,299.0
B07VJ9ZTXS,AHWMZLQOYRFQBNX5WSQO5G5ULAVA,599.0,0.5,300.0,299.0
B07VJ9ZTXS,AG222PEM6CMMGSEWBM2Y4XT3HDOA,599.0,0.5,300.0,299.0
B07VJ9ZTXS,AHGWEVW77V3AN6L52PJ7NYI5LTFQ,599.0,0.5,300.0,299.0
B07VJ9ZTXS,AFUUKNORZP5UBT6H2Y7FYLPNQRWA,599.0,0.5,300.0,299.0
B07VJ9ZTXS,AEX73DBTINDK4QCFTA6LM3TQCWXA,599.0,0.5,300.0,299.0
B07VJ9ZTXS,AGHQDGVBDMDTD5LOMLY3AHSYQGIA,599.0,0.5,300.0,299.0
B07VJ9ZTXS,AFYTDFPJTAAXZIU6LKLWRFJR2HTA,599.0,0.5,300.0,299.0
B084872DQY,AG2CJB47VQE4AVBUYWE7TYPVMYHQ,14999.0,0.0,0.0,14999.0
B084872DQY,AF22S3IGZ42YVFNOUDYNCLY4PPQA,14999.0,0.0,0.0,14999.0
B084872DQY,AGXGNV2SG2KY4LW4NEOUHYHRYMBA,14999.0,0.0,0.0,14999.0
B084872DQY,AEKFLRYWL3QNVPL7XAUSHYTELVEA,14999.0,0.0,0.0,14999.0
B084872DQY,AFKK5EPGR2CMH2TV2EUSQM4END4A,14999.0,0.0,0.0,14999.0
B084872DQY,AG6KUA5QTEDKKUOCTE2UCBTYFTQA,14999.0,0.0,0.0,14999.0
B084872DQY,AET4Z7TNR2S4KEE6OHUGLTJQMNFA,14999.0,0.0,0.0,14999.0
B084872DQY,AFULLSOLYZR7NWX4TA6GFPF2UQAQ,14999.0,0.0,0.0,14999.0
B00GGGOYEU,AEXKMEVDTMU6TP5NMM6O242XCWHA,699.0,0.57,400.0,299.0
B00GGGOYEU,AHH7XVKA2LEWAG2VZMB624JSNDVA,699.0,0.57,400.0,299.0
B00GGGOYEU,AFMZTR56AXEJGRYTH4LOKDHD27BA,699.0,0.57,400.0,299.0
B00GGGOYEU,AF74UYGWHEFR2GCAY6QHBNBXZLJQ,699.0,0.57,400.0,299.0
B00GGGOYEU,AGMIGAXQAVXGZR4S2UHUNBUGQ76A,699.0,0.57,400.0,299.0
B00GGGOYEU,AHDVBO5VEZENUC2QNSSZSNYW4ZXQ,699.0,0.57,400.0,299.0
B00GGGOYEU,AHYDE266M6GFYYUA65OOK6NJSTPQ,699.0,0.57,400.0,299.0
B00GGGOYEU,AGLDRTUTXKGPR2GM3QZ53LGRKPIA,699.0,0.57,400.0,299.0
B08FD2VSD9,AGJ42BXEHWTZHDEWDT6WH6PRY62A,51990.0,0.52,27000.0,24990.0
B08FD2VSD9,AG2VO7W4S2AZ47V6O75TD7YVUE3A,51990.0,0.52,27000.0,24990.0
B08FD2VSD9,AGT2DMEHAZSUBARHBTHUFBCJYBPA,51990.0,0.52,27000.0,24990.0
B08FD2VSD9,AETJUR555HOF4TNUIRWFWKUDO72A,51990.0,0.52,27000.0,24990.0
B08FD2VSD9,AFZ4C7KMK5UYX5GM55VQD4JRCWUA,51990.0,0.52,27000.0,24990.0
B08FD2VSD9,AFEGEMHIRS3I5YMTIK7J6PLAAUXA,51990.0,0.52,27000.0,24990.0
B08FD2VSD9,AFX2XYBWOEXU7XMUUHDSBSBS7UUQ,51990.0,0.52,27000.0,24990.0
B08FD2VSD9,AH4ICLSEN7RPFV3ZNYHOPGP3CRHQ,51990.0,0.52,27000.0,24990.0
B0BQRJ3C47,AGJC5O5H5BBXWUV7WRIEIOOR3TVQ,999.0,0.75,750.0,249.0
B095JPKPH3,AG3QTVXT2ODRVKOQJJRDV5KA2F2A,69999.0,0.11,8000.0,61999.0
B095JPKPH3,AGEYM57JOHPNX77ZYVSXPTX4FVNA,69999.0,0.11,8000.0,61999.0
B095JPKPH3,AHH557DUFIPFPRKDZ3K76U2DJ35Q,69999.0,0.11,8000.0,61999.0
B095JPKPH3,AE5WEK33Q53BHDQAPWRPVEN5OPZA,69999.0,0.11,8000.0,61999.0
B095JPKPH3,AGFDV2VE2PFK2W7FQZXLEPHK2BAA,69999.0,0.11,8000.0,61999.0
B095JPKPH3,AFOOUANHTKWSTZRG3HSE3TR7L5CQ,69999.0,0.11,8000.0,61999.0
B095JPKPH3,AEV7X32J6CUVHXXRZJ7EI7XSXYVA,69999.0,0.11,8000.0,61999.0
B095JPKPH3,AG7MREPON3XAAGY4WT4YGA7DZWCA,69999.0,0.11,8000.0,61999.0
B087JWLZ2K,AEY5PQYPSQDGMJCPRPSLJKFM6ELA,50000.0,0.51,25501.0,24499.0
B087JWLZ2K,AHNQOEGE6ZB5DB2BZKMI3GXO2YEA,50000.0,0.51,25501.0,24499.0
B09DSXK8JX,AH7535IQDY5KVV2I6ASNOZJC4KAA,19499.0,0.46,9000.0,10499.0
B09DSXK8JX,AHP5TFGAPXAL6K7M7LXIZUC2QMAQ,19499.0,0.46,9000.0,10499.0
B09DSXK8JX,AGE4EHGVL2UE25LAURR7KYET2ZEQ,19499.0,0.46,9000.0,10499.0
B09DSXK8JX,AHDAZJHREN222RBVCN5TTXZFFUKQ,19499.0,0.46,9000.0,10499.0
B09DSXK8JX,AFHMLCTD3ZAK65UCZUDGPLMVRE5Q,19499.0,0.46,9000.0,10499.0
B09DSXK8JX,AEHBFH46VYKCD4FWZ3AQ5GFSSILQ,19499.0,0.46,9000.0,10499.0
B09DSXK8JX,AF7NGHQSFHIKMD3KTJGPRZ2SC3GA,19499.0,0.46,9000.0,10499.0
B09DSXK8JX,AHX44XKUX5DHSXDUZBLZCC5SDUOQ,19499.0,0.46,9000.0,10499.0
B08V9C4B1J,AFZT774FU3LOJGEW7JSAXOD24OBQ,999.0,0.65,650.0,349.0
B08V9C4B1J,AGSEMC5UI32EZO6GAW4KKT5OVMOQ,999.0,0.65,650.0,349.0
B08V9C4B1J,AH53RLKODGV2UFIZLUG6BMHDDZNA,999.0,0.65,650.0,349.0
B08V9C4B1J,AFJJ4SJN2GXTYC7637ZAKSONPJWQ,999.0,0.65,650.0,349.0
B08V9C4B1J,AFFCEWUI7XY45CEM76XENJ2RUO2A,999.0,0.65,650.0,349.0
B08V9C4B1J,AHFTNP5NESJTIHQKP47SJV73TNUA,999.0,0.65,650.0,349.0
B08V9C4B1J,AH352HMRF7DESCSOUBMHUVJQZM7A,999.0,0.65,650.0,349.0
B08V9C4B1J,AEVN7RMFICHOZR6CD2KNIV7LW4IQ,999.0,0.65,650.0,349.0
B08PKBMJKS,AGL3JTQ3ZE2OROHL44I2WVDP2Y2A,499.0,0.61,302.0,197.0
B08PKBMJKS,AGQ77RQV2RP2RV3V3ILVPKJZO4PA,499.0,0.61,302.0,197.0
B08PKBMJKS,AFU5YK2ZGL26FL7JSOUCS4NJIA2Q,499.0,0.61,302.0,197.0
B08PKBMJKS,AGJCHC5GBZXUFZIJC3YHRLDBF3OA,499.0,0.61,302.0,197.0
B08PKBMJKS,AEAPKDGJ23GWBHSLTG3OQ4ZD72SA,499.0,0.61,302.0,197.0
B08PKBMJKS,AHI75BH7J42XPZ3GSVJINRNDIQGQ,499.0,0.61,302.0,197.0
B08PKBMJKS,AHF5BKRYGMVNIVA4ZZEYP3O4MTWQ,499.0,0.61,302.0,197.0
B08PKBMJKS,AHUQL2OJQVXUN6KU3XE4NNXDYWXQ,499.0,0.61,302.0,197.0
B0B8VQ7KDS,AGQYZLWPXBTZCFFSJ7N4E5MU6FQA,2499.0,0.48,1200.0,1299.0
B0B8VQ7KDS,AGXCSQZYYIGXCSMQD7HKL67TZBRQ,2499.0,0.48,1200.0,1299.0
B0B8VQ7KDS,AHBSBZBVPHQ3DNFSVUEISWFKZWEQ,2499.0,0.48,1200.0,1299.0
B0B8VQ7KDS,AFZLNTIDI2YFJVCQS4EXCTGWVWEQ,2499.0,0.48,1200.0,1299.0
B0B8VQ7KDS,AFCDITQYYSHB5DVHMFMO6M3PV3NA,2499.0,0.48,1200.0,1299.0
B0B8VQ7KDS,AEZDOXSJW5A65GIYXQSDYBWNVTCQ,2499.0,0.48,1200.0,1299.0
B0B8VQ7KDS,AGJZ4GRH4YOMZSQ7JWZDVPBSW7RA,2499.0,0.48,1200.0,1299.0
B0B8VQ7KDS,AHQSA6UQCAE7UBCWEVA4FSRIKTNA,2499.0,0.48,1200.0,1299.0
B086JTMRYL,AHOYUSKWQFXDLOTRT43FCSHP3WIA,1899.0,0.2,380.0,1519.0
B086JTMRYL,AGUVNZPD7JF3AK422LRYK6R5GOJA,1899.0,0.2,380.0,1519.0
B086JTMRYL,AGVJMKJLZZGBV7VOYJGQ2HZKELXQ,1899.0,0.2,380.0,1519.0
B086JTMRYL,AH7RKVVU3Y2ZGA4WEW5RXKMQWDLA,1899.0,0.2,380.0,1519.0
B086JTMRYL,AGSODW32ZSTEY4AMCL24COIXUV5A,1899.0,0.2,380.0,1519.0
B086JTMRYL,AFK4V6NRIQGVYQCCBMQCSLRG2ZXQ,1899.0,0.2,380.0,1519.0
B086JTMRYL,AEK45RYTIY4GBPAVTYBHIA6OGYDQ,1899.0,0.2,380.0,1519.0
B086JTMRYL,AHVNGU6PZRRCJEDDJMZOTR5K5K4A,1899.0,0.2,380.0,1519.0
B09RWQ7YR6,AGTBGMKWQPUZJ2GA2XPICHD2VTKQ,69999.0,0.33,23000.0,46999.0
B09RWQ7YR6,AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,69999.0,0.33,23000.0,46999.0
B09RWQ7YR6,AH52X5G5PGIEWVC5D7TPBTTVJR2A,69999.0,0.33,23000.0,46999.0
B09RWQ7YR6,AEA6UPUVSSMVOTGA6JN7GFG2AZ7A,69999.0,0.33,23000.0,46999.0
B09RWQ7YR6,AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,69999.0,0.33,23000.0,46999.0
B09RWQ7YR6,AF4VLR2GRW5ZRKW5QXT6IB6QVLOQ,69999.0,0.33,23000.0,46999.0
B09RWQ7YR6,AESB32BXL4JEWHLRLUHZEDXYSDXQ,69999.0,0.33,23000.0,46999.0
B09RWQ7YR6,AFYSLM4L6FC755CARUNV6FXNANLA,69999.0,0.33,23000.0,46999.0
B00OFM6PEO,AGHG6WZFWKAYCOJU6QMZHYDRE54A,799.0,0.63,500.0,299.0
B00OFM6PEO,AFWQNHRUPQTARC3F4UKWPQF4TRSA,799.0,0.63,500.0,299.0
B00OFM6PEO,AHU3VEDJKG6OTDUXLAHJRKFXZYFQ,799.0,0.63,500.0,299.0
B00OFM6PEO,AFT4RR5NOUV3SV4DAF4EMMD3U43A,799.0,0.63,500.0,299.0
B00OFM6PEO,AFWFSLAC7CL5SNIGOEERFGNG74SQ,799.0,0.63,500.0,299.0
B00OFM6PEO,AFGYFEYGHTS5QRQ6WTYBPJUADAMA,799.0,0.63,500.0,299.0
B00OFM6PEO,AGSY42AHUKI5KGZBZU3SAGJBWHQQ,799.0,0.63,500.0,299.0
B00OFM6PEO,AEIEQNRYFSUJ4WYXO4BTUHBCC5IA,799.0,0.63,500.0,299.0
B0BF57RN3K,AEC6UDCEAUIBIFHGQDQ4KR67GC4A,19999.0,0.91,18200.0,1799.0
B0BF57RN3K,AHRKSUOZXKKDERRY3VZBVMMWX37Q,19999.0,0.91,18200.0,1799.0
B0BF57RN3K,AH4F4OZIOIIBXGLL6IZIJAXSTDXA,19999.0,0.91,18200.0,1799.0
B0BF57RN3K,AEGBGS574C35NMBICCMQLC5ODEKQ,19999.0,0.91,18200.0,1799.0
B0BF57RN3K,AGM7ETOYBL3UFKCLZW36JM6POQ6A,19999.0,0.91,18200.0,1799.0
B0BF57RN3K,AHM4G7MHKTEAZ7KQ6ADSZOTL5BEA,19999.0,0.91,18200.0,1799.0
B0BF57RN3K,AHHYFEVKBVQB52YMNNKAZT6C75LA,19999.0,0.91,18200.0,1799.0
B0BF57RN3K,AGZ54F47MOFAEMWXXR76OUBC75SQ,19999.0,0.91,18200.0,1799.0
B0B3RRWSF6,AHUGCKS7YANTMDYINXQG2UDTU4JQ,9999.0,0.8,8001.0,1998.0
B0B3RRWSF6,AGHQ2VHXMPWZV5SV25S5N3OENXSQ,9999.0,0.8,8001.0,1998.0
B0B3RRWSF6,AH3GZWZM5RVOFCJCXRU7QFBAJ5NQ,9999.0,0.8,8001.0,1998.0
B0B3RRWSF6,AGQ2RWOECSEFEQMIGE7VTXP65OKQ,9999.0,0.8,8001.0,1998.0
B0B3RRWSF6,AEVUBEFT2MRH2PRVW53SJEL7H42A,9999.0,0.8,8001.0,1998.0
B0B3RRWSF6,AENY7L4XGCQMI627A27G3NVIBJNA,9999.0,0.8,8001.0,1998.0
B0B3RRWSF6,AHQISETKX3OXMZ4IX3YO7YV4UZ6Q,9999.0,0.8,8001.0,1998.0
B0B3RRWSF6,AGESGUTIYJQOZ7PU563DHLYSPRTQ,9999.0,0.8,8001.0,1998.0
B0B5B6PQCT,AHPYDFW6Y3FIQGD2RJPBFF5QNVRQ,7990.0,0.75,5991.0,1999.0
B0B5B6PQCT,AG7DTVYZDY2NWU6V2G4KSIB67TDA,7990.0,0.75,5991.0,1999.0
B0B5B6PQCT,AHNQJPSI4I23HHMRHCCCI7QOBK7A,7990.0,0.75,5991.0,1999.0
B0B5B6PQCT,AHPOQQONRLZMHYLDKYP5SQOKRIEA,7990.0,0.75,5991.0,1999.0
B0B5B6PQCT,AGDD5ACY3AGTMTVBQOC3DMUR6REA,7990.0,0.75,5991.0,1999.0
B0B5B6PQCT,AFZV4ISJSNGDUD5TU3VYMTYQ5JGA,7990.0,0.75,5991.0,1999.0
B0B5B6PQCT,AGKPRGZCV5XK7ZNVLQWUGRB6CVVQ,7990.0,0.75,5991.0,1999.0
B0B5B6PQCT,AE7DX25DQCE7MXLEASO6I3YLWHRQ,7990.0,0.75,5991.0,1999.0
B08HV83HL3,AG3SQH676VN5EH4NDNGVVLML6RZQ,2199.0,0.07,150.0,2049.0
B08HV83HL3,AFOCDYODRNB2UUBOTDLWKH76GP2A,2199.0,0.07,150.0,2049.0
B08HV83HL3,AE2EO67O5G5BPFX5QGUUBOF22LQQ,2199.0,0.07,150.0,2049.0
B08HV83HL3,AG2W2BFO5CKP4J66NZOAEIBQODVQ,2199.0,0.07,150.0,2049.0
B08HV83HL3,AF7GDUMJMOA6YGT4OT7X2KWFRH4A,2199.0,0.07,150.0,2049.0
B08HV83HL3,AF4VQ3FUD2OLAGRSLKACCEMSMJCQ,2199.0,0.07,150.0,2049.0
B08HV83HL3,AHVGJKIR6HAOI5KIYL2BC52ROWEA,2199.0,0.07,150.0,2049.0
B08HV83HL3,AGUJFMAHKPIMDPBVFWG3LBGVLF4Q,2199.0,0.07,150.0,2049.0
B0BBN4DZBD,AHIBP55ZTOTM3MNBFPQKJIX4TONQ,8999.0,0.28,2500.0,6499.0
B0BBN4DZBD,AGU6ZC6U27UDCAPG7KM7MPQF4OYQ,8999.0,0.28,2500.0,6499.0
B0BBN4DZBD,AGGVIDBKVQ6APEQVNYKXEWBVKGIQ,8999.0,0.28,2500.0,6499.0
B0BBN4DZBD,AEQUX4IJE2NRRE65ON4AAUXNAH6Q,8999.0,0.28,2500.0,6499.0
B0BBN4DZBD,AE6PRC54EJZUTOB4OST65EPVDWIQ,8999.0,0.28,2500.0,6499.0
B0BBN4DZBD,AFN2DMTSHR5SU7A7L3JRLM6E4C5Q,8999.0,0.28,2500.0,6499.0
B0BBN4DZBD,AHPVBTYWVDOZ2JHLMMC3OLMZK34A,8999.0,0.28,2500.0,6499.0
B0BBN4DZBD,AH6I4SYUVW5GTDLCBTUE5673SHFQ,8999.0,0.28,2500.0,6499.0
B0B3CPQ5PF,AEREO7C5GLYYYV6YXK7X4UCCQTJQ,28999.0,0.0,0.0,28999.0
B0B3CPQ5PF,AHWISRUJUCJG6UH4FFVSPKDJS2BQ,28999.0,0.0,0.0,28999.0
B0B3CPQ5PF,AFIKGABHNR4JSITY4CNM6TMO54EA,28999.0,0.0,0.0,28999.0
B0B3CPQ5PF,AHTWYLMZUCB6QUCNPXWZ2PCKDGRQ,28999.0,0.0,0.0,28999.0
B0B3CPQ5PF,AGBIS5BRLLI652XO3V53YOJMZXXA,28999.0,0.0,0.0,28999.0
B0B3CPQ5PF,AFUT3A3MXCM4JN4XUGMFUMFDBACQ,28999.0,0.0,0.0,28999.0
B0B3CPQ5PF,AHNV3R7QZYE5QVEV7QEEBFO37HTA,28999.0,0.0,0.0,28999.0
B0B3CPQ5PF,AGSZW5C5GBRQXPA2MZ5XNZ7LCRQA,28999.0,0.0,0.0,28999.0
B0B3CQBRB4,AEREO7C5GLYYYV6YXK7X4UCCQTJQ,28999.0,0.0,0.0,28999.0
